CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseInterval,BasketSize,CountryDiversity
15196.0,433,2,313.7,156.85,34,293.0,65.0,1
15197.0,11,6,1877.51,312.91833333333335,44,143.0,176.33333333333334,1
15198.0,92,5,571.35,114.27000000000001,28,148.75,65.4,1
15199.0,59,10,3122.4,312.24,17,56.77777777777778,89.4,1
15200.0,495,1,549.05,549.05,30,0.0,195.0,1
15201.0,87,7,1842.95,263.2785714285714,44,87.0,237.14285714285714,1
15202.0,420,3,6001.49,2000.4966666666667,1,0.0,1.0,1
15203.0,26,15,4400.18,293.3453333333334,150,49.857142857142854,278.8,1
15204.0,357,1,316.58,316.58,9,0.0,258.0,1
15205.0,85,2,653.24,326.62,37,42.0,189.0,1
15206.0,10,4,420.29999999999995,105.075,3,88.33333333333333,40.5,1
15207.0,416,3,683.9200000000001,227.97333333333333,19,65.0,142.66666666666666,1
15208.0,1,6,970.52,161.75333333333333,27,84.2,59.333333333333336,1
15209.0,730,1,178.98000000000002,178.98000000000002,13,0.0,94.0,1
15210.0,225,3,1176.19,392.06333333333333,66,174.5,280.3333333333333,1
15211.0,60,2,894.4100000000001,447.20500000000004,52,304.0,120.0,1
15212.0,241,2,208.28,104.13999999999999,7,135.0,42.0,1
15213.0,319,2,328.35,164.17499999999998,22,11.0,136.0,1
15214.0,2,8,1661.44,207.68,109,34.0,156.75,1
15215.0,47,7,2422.43,346.06142857142856,85,94.0,110.85714285714286,1
15216.0,88,2,486.09,243.04500000000002,24,531.0,108.5,1
15217.0,563,1,426.24,426.24,28,0.0,190.0,1
15218.0,11,22,11468.83,521.3104545454545,139,31.61904761904762,296.8181818181818,1
15219.0,176,2,685.45,342.725,26,472.0,135.5,1
15220.0,52,6,1778.96,296.49333333333334,110,45.2,232.16666666666666,1
15221.0,366,4,2062.2000000000003,515.55,21,90.0,61.0,1
15222.0,319,11,3550.91,322.81,98,39.8,405.27272727272725,1
15223.0,226,5,1417.95,283.59000000000003,26,126.75,77.0,1
15224.0,358,5,871.36,174.272,24,83.25,88.6,1
15225.0,234,1,409.40000000000003,409.40000000000003,23,0.0,226.0,1
15226.0,311,1,154.41,154.41,8,0.0,71.0,1
15227.0,37,9,2488.4900000000002,276.4988888888889,86,74.25,135.22222222222223,1
15228.0,66,6,5580.2699999999995,930.0450000000001,184,86.2,562.5,1
15229.0,586,1,160.5,160.5,9,0.0,114.0,1
15230.0,239,2,429.6,214.8,23,1.0,175.5,1
15231.0,621,1,250.26,250.26,14,0.0,190.0,1
15232.0,113,2,612.06,306.03,26,27.0,343.0,1
15233.0,401,1,59.400000000000006,59.400000000000006,1,0.0,12.0,1
15234.0,277,1,197.0,197.0,14,0.0,196.0,1
15235.0,218,16,2772.76,173.2975,161,11.0,104.75,1
15236.0,299,1,321.05,321.05,15,0.0,269.0,1
15237.0,2,4,1412.32,353.08000000000004,94,74.66666666666667,267.75,1
15238.0,29,3,1071.99,357.33,49,76.5,230.66666666666666,1
15239.0,10,2,780.59,390.295,48,68.0,297.0,1
15240.0,45,12,4459.98,371.66499999999996,134,62.18181818181818,267.8333333333333,1
15241.0,67,11,3050.16,277.2872727272727,120,58.2,302.54545454545456,1
15242.0,422,1,302.04,302.04,4,0.0,196.0,1
15243.0,74,2,927.2800000000001,463.64,56,360.0,271.5,1
15244.0,65,3,912.08,304.02666666666664,44,300.0,157.33333333333334,1
15245.0,134,8,4610.84,576.355,72,65.42857142857143,377.625,1
15246.0,238,3,780.4,260.1333333333334,45,158.0,119.66666666666667,1
15247.0,122,3,976.06,325.3533333333333,13,207.0,171.33333333333334,1
15248.0,411,3,1893.93,631.3100000000001,103,60.5,355.0,1
15249.0,32,18,9266.0,514.7777777777778,304,34.411764705882355,276.6666666666667,1
15250.0,641,1,60.0,60.0,3,0.0,48.0,1
15251.0,9,21,20324.54,967.8352380952381,183,33.05,576.5714285714286,1
15252.0,36,5,2103.41,420.68199999999996,106,143.5,286.0,1
15253.0,16,8,2055.09,256.88624999999996,102,81.14285714285714,198.5,1
15254.0,127,3,1088.35,362.7833333333333,64,216.5,237.0,1
15255.0,67,9,3706.02,411.78,137,83.25,246.0,1
15256.0,149,2,170.4,85.2,6,413.0,46.0,1
15257.0,283,2,685.9,342.95,11,130.0,35.5,1
15258.0,169,2,623.16,311.58000000000004,32,48.0,71.0,1
15259.0,513,4,1182.3799999999999,295.59499999999997,50,56.333333333333336,157.75,1
15260.0,100,25,8767.73,350.7092,186,25.958333333333332,178.72,1
15261.0,135,4,1508.0,377.0,87,99.0,201.5,1
15262.0,324,3,418.82,139.60666666666665,22,81.5,72.66666666666667,1
15263.0,107,1,156.51,156.51,12,0.0,89.0,1
15264.0,64,2,848.4,424.20000000000005,52,466.0,221.5,1
15265.0,151,4,3345.64,836.41,179,195.33333333333334,392.5,1
15266.0,338,5,852.21,170.442,38,90.25,47.2,1
15267.0,22,5,1717.36,343.472,8,39.75,188.8,1
15268.0,479,3,961.9000000000001,320.6333333333334,21,63.0,142.66666666666666,1
15269.0,24,3,1225.3600000000001,408.4533333333334,33,183.0,124.0,1
15270.0,16,21,8524.86,405.9457142857143,66,35.0,190.95238095238096,1
15271.0,7,24,4528.54,188.68916666666667,369,20.47826086956522,100.5,1
15272.0,57,6,2030.95,338.4916666666667,257,120.6,110.83333333333333,1
15273.0,600,1,228.96,228.96,1,0.0,216.0,1
15274.0,4,2,716.57,358.285,44,14.0,309.5,1
15275.0,38,1,615.14,615.14,41,0.0,498.0,1
15276.0,66,4,619.8,154.95,160,122.66666666666667,79.25,1
15277.0,47,2,476.34,238.17,23,378.0,186.5,1
15278.0,562,4,496.15999999999997,124.03999999999999,29,34.333333333333336,114.5,1
15279.0,355,5,1580.54,316.108,74,79.75,160.4,1
15280.0,172,3,397.52,132.50666666666666,48,199.0,169.0,1
15281.0,59,16,8543.57,533.973125,427,24.066666666666666,327.0625,1
15282.0,570,1,348.59,348.59,27,0.0,395.0,1
15283.0,390,3,148.33,49.443333333333335,9,63.5,9.0,1
15284.0,500,1,24.75,24.75,1,0.0,5.0,1
15285.0,408,1,94.92,94.92,6,0.0,120.0,1
15286.0,50,1,240.55,240.55,3,0.0,55.0,1
15287.0,22,5,856.03,171.20600000000002,23,178.5,202.0,1
15288.0,43,10,3715.38,371.538,128,68.55555555555556,133.6,1
15289.0,29,5,1593.09,318.61800000000005,67,147.75,325.4,1
15290.0,5,26,10496.28,403.70307692307694,106,25.52,252.57692307692307,1
15291.0,26,40,13517.76,337.944,116,17.743589743589745,122.625,1
15292.0,201,1,178.39,178.39,24,0.0,55.0,1
15293.0,666,1,247.5,247.5,19,0.0,178.0,1
15294.0,411,1,233.35,233.35,15,0.0,97.0,1
15295.0,654,1,207.04,207.04,50,0.0,139.0,1
15296.0,51,12,10323.03,860.2524999999999,342,57.45454545454545,454.3333333333333,1
15297.0,10,3,641.94,213.98000000000002,30,26.5,97.33333333333333,1
15298.0,2,23,9061.77,393.99,199,32.63636363636363,260.8695652173913,1
15299.0,67,10,6156.53,615.653,9,69.66666666666667,335.6,1
15300.0,64,1,496.44,496.44,28,0.0,292.0,1
15301.0,51,17,6909.67,406.4511764705882,231,24.5,221.35294117647058,1
15302.0,730,1,308.0,308.0,15,0.0,102.0,1
15303.0,290,3,1224.18,408.05999999999995,63,196.5,171.33333333333334,1
15304.0,61,9,796.4000000000001,88.48888888888888,8,44.75,12.444444444444445,1
15305.0,555,1,93.6,93.6,5,0.0,40.0,1
15306.0,64,9,3484.73,387.1922222222222,123,73.875,341.55555555555554,1
15307.0,96,1,205.3,205.3,12,0.0,37.0,1
15308.0,274,1,310.47,310.47,19,0.0,175.0,1
15309.0,611,4,797.96,199.49,49,41.333333333333336,110.0,1
15310.0,479,1,1634.64,1634.64,45,0.0,1476.0,1
15311.0,1,208,114966.42,552.7231730769231,864,3.0386473429951693,337.2548076923077,1
15312.0,75,12,2930.19,244.1825,118,58.45454545454545,141.08333333333334,1
15313.0,110,1,52.0,52.0,1,0.0,25.0,1
15314.0,199,3,820.4499999999999,273.48333333333335,49,114.0,250.0,1
15315.0,64,2,570.5,285.25,35,51.0,431.0,1
15316.0,327,1,165.0,165.0,1,0.0,100.0,1
15317.0,677,1,129.75,129.75,5,0.0,45.0,1
15318.0,4,1,312.62,312.62,33,0.0,642.0,1
15319.0,284,1,204.5,204.5,16,0.0,175.0,1
15320.0,44,1,267.13,267.13,36,0.0,326.0,1
15321.0,71,12,6709.7300000000005,559.1441666666667,242,54.54545454545455,304.4166666666667,1
15322.0,86,2,1390.86,695.43,76,390.0,485.5,1
15323.0,563,3,434.6,144.86666666666667,29,49.0,62.666666666666664,1
15324.0,701,1,140.22000000000003,140.22000000000003,8,0.0,74.0,1
15325.0,104,8,1601.46,200.1825,164,79.14285714285714,172.75,1
15326.0,334,5,1700.52,340.104,94,100.75,270.2,1
15327.0,53,1,208.75,208.75,10,0.0,116.0,1
15328.0,408,1,107.24,107.24,8,0.0,88.0,1
15329.0,39,11,2958.83,268.98454545454547,98,68.2,110.63636363636364,1
15330.0,32,2,714.96,357.48,10,28.0,656.0,1
15331.0,500,3,767.91,255.97000000000003,41,54.5,233.66666666666666,1
15332.0,366,6,4892.68,815.4466666666667,113,29.0,384.3333333333333,1
15333.0,208,1,1028.56,1028.56,16,0.0,344.0,1
15334.0,157,3,350.82,116.94,67,8.0,91.0,1
15335.0,54,1,170.22,170.22,34,0.0,79.0,1
15336.0,402,1,240.5,240.5,15,0.0,84.0,1
15337.0,411,1,373.02,373.02,21,0.0,200.0,1
15338.0,677,1,277.93,277.93,56,0.0,148.0,1
15339.0,66,7,1821.02,260.1457142857143,162,99.83333333333333,162.57142857142858,1
15340.0,562,1,105.5,105.5,7,0.0,76.0,1
15341.0,81,2,2402.7200000000003,1201.36,22,368.0,504.0,1
15342.0,130,1,406.09,406.09,24,0.0,283.0,1
15343.0,87,1,364.5,364.5,21,0.0,84.0,1
15344.0,1,3,563.94,187.98,21,36.5,38.666666666666664,1
15345.0,46,1,393.54,393.54,20,0.0,81.0,1
15346.0,333,3,596.12,198.70666666666668,36,48.5,86.66666666666667,1
15347.0,366,4,1162.0,290.5,29,23.333333333333332,135.5,1
15348.0,72,1,158.04,158.04,9,0.0,84.0,1
15349.0,158,2,463.90999999999997,231.95499999999998,65,29.0,160.5,1
15350.0,373,2,547.6,273.8,26,9.0,136.0,1
15351.0,12,10,3430.22,343.02200000000005,201,46.111111111111114,135.0,1
15352.0,549,1,111.15,111.15,34,0.0,40.0,1
15353.0,255,7,2794.4700000000003,399.21,274,80.0,198.71428571428572,1
15354.0,603,3,284.4,94.8,1,0.0,1.0,1
15355.0,29,2,277.05,138.525,9,23.0,22.5,1
15356.0,31,13,3239.57,249.1976923076923,290,32.083333333333336,145.53846153846155,1
15358.0,5,42,16425.86,391.0919047619048,359,17.4390243902439,354.8095238095238,1
15359.0,663,8,181.35,22.66875,10,4.142857142857143,18.125,1
15360.0,40,1,427.93,427.93,13,0.0,223.0,1
15361.0,362,4,689.07,172.2675,10,60.0,93.25,1
15362.0,449,2,613.08,306.53999999999996,38,290.0,184.0,1
15363.0,373,2,678.11,339.055,32,120.0,191.5,1
15364.0,96,2,913.19,456.595,29,158.0,246.5,1
15365.0,26,13,4557.13,350.54846153846154,126,53.666666666666664,163.92307692307693,1
15366.0,75,7,2389.08,341.29714285714283,86,95.33333333333333,349.57142857142856,1
15367.0,57,11,5081.33,461.9390909090909,214,66.8,267.6363636363636,1
15368.0,21,2,722.74,361.37,8,372.0,203.0,1
15369.0,492,11,6251.26,568.2963636363636,44,23.5,298.90909090909093,1
15370.0,41,8,3739.01,467.37625,90,52.285714285714285,174.625,1
15371.0,662,1,59.400000000000006,59.400000000000006,1,0.0,12.0,1
15372.0,137,8,6017.06,752.1324999999999,45,75.0,801.25,1
15373.0,8,17,3084.54,181.4435294117647,107,35.75,42.705882352941174,1
15374.0,129,2,307.32,153.66,8,495.0,145.0,1
15375.0,690,1,60.959999999999994,60.959999999999994,6,0.0,84.0,1
15376.0,40,3,1221.56,407.18666666666667,100,90.5,205.0,1
15377.0,383,4,1211.75,302.9375,15,10.666666666666666,63.25,1
15378.0,463,2,246.5,123.25,8,39.0,65.0,1
15379.0,169,8,4877.84,609.73,177,32.42857142857143,375.0,1
15380.0,9,11,3248.96,295.36,27,72.6,86.72727272727273,1
15381.0,214,5,1890.5700000000002,378.114,20,92.0,160.4,1
15382.0,15,12,13733.550000000001,1144.4624999999999,315,65.18181818181819,764.8333333333334,1
15384.0,170,4,2027.79,506.9475,83,140.0,441.75,1
15385.0,40,3,942.08,314.02666666666664,18,318.0,142.66666666666666,1
15386.0,186,1,394.14,394.14,31,0.0,446.0,1
15387.0,492,1,468.65,468.65,20,0.0,335.0,1
15388.0,270,1,140.54,140.54,10,0.0,88.0,1
15389.0,172,5,2733.8,546.76,2,126.75,788.0,1
15390.0,396,2,1216.66,608.33,77,12.0,447.0,1
15391.0,584,1,289.87,289.87,12,0.0,109.0,1
15392.0,5,7,2911.62,415.94571428571425,100,70.66666666666667,306.2857142857143,1
15393.0,16,5,891.34,178.268,37,176.25,75.6,1
15394.0,10,11,5286.8,480.6181818181818,129,71.1,215.63636363636363,1
15395.0,326,1,107.45,107.45,7,0.0,17.0,1
15396.0,113,2,796.38,398.19000000000005,16,471.0,139.0,1
15397.0,290,1,94.0,94.0,6,0.0,20.0,1
15398.0,16,2,1345.53,672.7650000000001,60,62.0,384.5,1
15399.0,1,3,815.77,271.92333333333335,45,38.0,203.66666666666666,1
15400.0,92,8,1302.3,162.7875,16,66.42857142857143,82.75,1
15401.0,452,2,216.95000000000002,108.47500000000001,14,116.0,46.5,1
15402.0,149,6,1830.54,305.09,79,88.0,339.0,1
15403.0,492,2,170.88,85.44,6,238.0,246.0,1
15404.0,376,1,257.06,257.06,16,0.0,334.0,1
15405.0,189,2,659.84,329.92,29,386.0,174.0,1
15406.0,31,4,975.87,243.9675,108,140.33333333333334,136.75,1
15407.0,34,4,1046.74,261.685,142,90.33333333333333,138.0,1
15408.0,264,1,267.18,267.18,34,0.0,106.0,1
15409.0,721,1,131.25,131.25,9,0.0,59.0,1
15410.0,84,10,4685.72,468.572,80,56.77777777777778,190.2,1
15411.0,26,4,1348.93,337.2325,86,52.0,132.25,1
15412.0,171,1,190.53,190.53,10,0.0,108.0,1
15413.0,692,5,6798.72,1359.7440000000001,20,11.0,538.8,1
15414.0,10,3,774.9000000000001,258.3,37,116.0,147.66666666666666,1
15415.0,313,1,559.61,559.61,46,0.0,551.0,1
15416.0,65,7,4572.82,653.26,189,101.5,345.7142857142857,1
15417.0,85,1,508.8,508.8,28,0.0,284.0,1
15418.0,425,2,449.42,224.71,64,161.0,132.0,1
15419.0,25,1,135.86,135.86,8,0.0,230.0,1
15420.0,434,6,743.0,123.83333333333333,52,59.6,140.66666666666666,1
15421.0,59,10,3805.34,380.534,170,74.33333333333333,192.7,1
15422.0,323,7,1619.97,231.42428571428573,80,57.333333333333336,101.42857142857143,1
15423.0,38,3,266.89,88.96333333333332,13,291.0,66.0,1
15424.0,254,3,597.78,199.26,33,104.0,291.0,1
15425.0,400,4,1941.1200000000001,485.28000000000003,114,87.33333333333333,260.25,1
15426.0,19,9,2156.35,239.59444444444443,327,70.5,115.66666666666667,1
15427.0,33,3,1430.54,476.84666666666664,233,6.5,322.3333333333333,1
15428.0,15,4,762.75,190.6875,39,235.0,86.75,1
15429.0,27,2,397.35,198.675,77,48.0,190.0,1
15430.0,468,2,954.75,477.375,36,60.0,154.5,1
15431.0,503,1,153.24,153.24,2,0.0,84.0,1
15432.0,23,2,320.76,160.38,16,518.0,46.0,1
15433.0,214,2,533.3,266.65,40,53.0,267.0,1
15434.0,8,11,2567.06,233.36909090909091,82,67.3,129.36363636363637,1
15435.0,22,1,149.29,149.29,29,0.0,54.0,1
15436.0,12,3,1067.75,355.9166666666667,243,110.0,191.33333333333334,1
15437.0,262,2,393.45,196.72500000000002,56,378.0,88.5,1
15438.0,131,1,156.57999999999998,156.57999999999998,25,0.0,59.0,1
15439.0,405,4,1269.05,317.26250000000005,49,82.66666666666667,143.0,1
15440.0,55,3,383.68,127.89333333333333,50,76.5,65.66666666666667,1
15441.0,396,3,1254.21,418.07,45,166.5,195.66666666666666,1
15442.0,249,1,594.0,594.0,2,0.0,120.0,1
15443.0,2,14,5114.23,365.3021428571428,408,48.76923076923077,192.78571428571428,1
15444.0,9,2,1411.21,705.605,191,31.0,379.5,1
15445.0,264,2,284.5,142.25,12,326.0,59.0,1
15446.0,377,3,399.75,133.25,90,174.5,88.33333333333333,1
15447.0,331,5,492.88,98.576,27,73.25,45.6,1
15448.0,313,2,788.81,394.405,49,361.0,243.5,1
15449.0,26,3,974.52,324.84,47,117.0,270.6666666666667,1
15450.0,30,1,429.84,429.84,30,0.0,376.0,1
15451.0,434,2,226.86,113.43,56,164.0,38.0,1
15452.0,30,6,1785.1100000000001,297.5183333333334,158,95.8,181.16666666666666,1
15453.0,2,7,1371.77,195.96714285714285,169,30.333333333333332,119.57142857142857,1
15454.0,362,2,305.99,152.995,35,256.0,73.0,1
15455.0,598,1,38.25,38.25,2,0.0,3.0,1
15456.0,283,10,2091.52,209.152,128,49.22222222222222,272.7,1
15457.0,262,1,237.07,237.07,56,0.0,132.0,1
15458.0,25,2,370.43999999999994,185.21999999999997,13,376.0,150.0,1
15459.0,417,2,202.82999999999998,101.41499999999999,6,80.0,60.5,1
15460.0,354,1,214.26,214.26,53,0.0,107.0,1
15461.0,461,2,429.7,214.85,1,170.0,115.0,1
15462.0,94,4,737.05,184.2625,32,116.66666666666667,123.75,1
15463.0,29,1,126.14,126.14,7,0.0,106.0,1
15464.0,338,1,1044.65,1044.65,155,0.0,348.0,1
15465.0,20,32,12100.4,378.1375,94,22.35483870967742,82.4375,1
15466.0,85,4,1560.46,390.115,211,216.66666666666666,235.25,1
15467.0,9,3,524.88,174.96,41,71.0,103.33333333333333,1
15468.0,51,3,1430.48,476.82666666666665,80,170.5,466.6666666666667,1
15469.0,50,3,874.25,291.4166666666667,38,193.5,95.66666666666667,1
15470.0,576,1,63.419999999999995,63.419999999999995,4,0.0,232.0,1
15471.0,2,3,1292.01,430.67,122,273.5,223.33333333333334,1
15472.0,113,1,371.56,371.56,76,0.0,251.0,1
15473.0,14,8,2046.0,255.75,5,61.142857142857146,97.0,1
15474.0,596,1,150.35,150.35,19,0.0,55.0,1
15475.0,77,1,454.10999999999996,454.10999999999996,29,0.0,319.0,1
15476.0,380,4,2209.98,552.4949999999999,67,20.333333333333332,293.5,1
15477.0,650,1,368.4,368.4,2,0.0,216.0,1
15478.0,40,3,1983.48,661.16,53,267.0,298.0,1
15479.0,733,1,147.4,147.4,9,0.0,38.0,1
15480.0,116,5,6279.0,1255.8,199,139.5,370.4,1
15481.0,401,1,1993.34,1993.34,38,0.0,1450.0,1
15482.0,16,19,14417.36,758.8084210526315,74,39.72222222222222,342.94736842105266,1
15483.0,161,10,817.8199999999999,81.782,216,57.77777777777778,90.5,1
15484.0,1,6,4652.1,775.35,180,146.0,679.0,1
15485.0,30,7,4810.92,687.2742857142857,80,117.5,307.57142857142856,1
15486.0,527,1,102.0,102.0,1,0.0,40.0,1
15487.0,680,1,231.32,231.32,14,0.0,144.0,1
15488.0,93,5,431.92,86.384,10,122.25,50.2,1
15489.0,23,8,2419.61,302.45125,75,95.28571428571429,158.0,1
15490.0,430,1,210.85,210.85,22,0.0,82.0,1
15491.0,95,6,3100.09,516.6816666666667,108,27.6,274.3333333333333,1
15492.0,28,2,659.4599999999999,329.73,32,46.0,241.5,1
15493.0,33,9,4121.68,457.9644444444445,289,77.25,134.0,1
15494.0,21,5,3702.6,740.52,307,176.25,610.4,1
15495.0,379,1,246.5,246.5,20,0.0,194.0,1
15496.0,631,1,146.14000000000001,146.14000000000001,22,0.0,98.0,1
15497.0,18,9,8657.39,961.9322222222222,66,87.25,326.3333333333333,1
15498.0,3,44,24972.86,567.565,597,16.3953488372093,275.77272727272725,1
15499.0,724,1,158.65,158.65,40,0.0,59.0,1
15500.0,8,4,1131.56,282.89,64,23.666666666666668,143.0,1
15501.0,405,2,399.95,199.975,64,10.0,102.5,1
15502.0,16,14,13003.869999999999,928.847857142857,231,41.07692307692308,397.07142857142856,1
15503.0,363,2,257.3,128.65,112,363.0,65.0,1
15504.0,81,4,402.7,100.675,42,194.33333333333334,35.25,1
15505.0,53,5,3610.96,722.192,90,25.25,478.0,1
15506.0,23,6,2030.33,338.3883333333333,180,90.6,272.8333333333333,1
15507.0,172,1,475.86,475.86,41,0.0,160.0,1
15508.0,189,6,1000.27,166.71166666666667,78,8.8,73.33333333333333,1
15509.0,380,1,152.41,152.41,26,0.0,58.0,1
15510.0,331,1,250.0,250.0,1,0.0,2.0,1
15511.0,12,5,900.53,180.106,117,18.0,53.8,1
15512.0,156,4,331.58,82.89500000000001,29,172.66666666666666,58.75,1
15513.0,33,35,26437.05,755.3442857142857,278,19.08823529411765,299.34285714285716,1
15514.0,12,18,6392.06,355.1144444444444,171,42.0,227.05555555555554,1
15515.0,387,1,171.81,171.81,7,0.0,131.0,1
15516.0,45,3,62.43,20.81,15,0.5,9.0,1
15517.0,233,1,267.03,267.03,27,0.0,293.0,1
15518.0,64,15,4189.99,279.3326666666666,250,46.357142857142854,187.33333333333334,1
15519.0,383,2,344.61,172.305,34,63.0,58.0,1
15520.0,2,1,343.5,343.5,18,0.0,314.0,1
15521.0,40,16,7098.24,443.64,186,43.86666666666667,281.6875,1
15522.0,33,2,397.99,198.995,47,54.0,286.0,1
15523.0,84,16,17259.19,1078.699375,65,43.06666666666667,977.0625,1
15524.0,25,2,591.4,295.7,9,582.0,14.0,1
15525.0,2,4,890.22,222.555,152,126.33333333333333,131.75,1
15526.0,33,2,148.44,74.22,4,0.0,12.0,1
15527.0,19,23,5554.89,241.51695652173913,226,31.636363636363637,96.1304347826087,1
15528.0,254,1,229.33,229.33,26,0.0,123.0,1
15529.0,23,12,4783.66,398.6383333333333,451,33.18181818181818,355.9166666666667,1
15530.0,22,5,1808.68,361.736,111,122.5,265.6,1
15531.0,8,2,1972.39,986.1949999999999,196,22.0,542.5,1
15532.0,25,10,3738.85,373.88500000000005,417,57.666666666666664,133.7,1
15533.0,19,3,807.57,269.19,73,34.5,96.33333333333333,1
15534.0,726,1,162.25,162.25,8,0.0,63.0,1
15535.0,173,6,1044.3700000000001,174.06166666666664,88,54.8,52.333333333333336,1
15536.0,409,1,259.09,259.09,16,0.0,242.0,1
15537.0,163,1,110.92,110.92,24,0.0,29.0,1
15538.0,538,6,3358.3999999999996,559.7333333333333,3,24.8,169.33333333333334,1
15539.0,7,1,538.46,538.46,41,0.0,410.0,1
15540.0,11,2,460.68,230.34,31,364.0,222.0,1
15541.0,114,1,85.13000000000001,85.13000000000001,29,0.0,49.0,1
15542.0,512,3,855.71,285.2366666666667,212,112.5,139.33333333333334,1
15543.0,288,2,242.26,121.13,50,171.0,83.5,1
15544.0,9,20,7807.89,390.3945,175,34.8421052631579,337.25,1
15545.0,54,2,288.96999999999997,144.485,78,316.0,81.0,1
15546.0,607,2,1079.1000000000001,539.5500000000001,6,0.0,99.0,1
15547.0,7,26,10057.05,386.80961538461537,652,28.6,279.9230769230769,1
15548.0,596,1,158.09,158.09,23,0.0,64.0,1
15549.0,77,8,2334.16,291.77,139,88.14285714285714,117.0,1
15550.0,4,12,2211.05,184.2541666666667,166,66.0909090909091,94.91666666666667,1
15551.0,37,7,1679.81,239.97285714285712,117,85.16666666666667,113.71428571428571,1
15552.0,217,2,252.52,126.26,29,405.0,83.0,1
15553.0,60,1,428.93,428.93,51,0.0,449.0,1
15554.0,278,1,217.2,217.2,14,0.0,74.0,1
15555.0,12,36,11243.91,312.3308333333333,667,20.228571428571428,236.41666666666666,1
15556.0,24,1,279.77,279.77,31,0.0,236.0,1
15557.0,29,1,468.91,468.91,16,0.0,213.0,1
15558.0,639,1,202.68,202.68,23,0.0,73.0,1
15559.0,568,1,1109.4,1109.4,62,0.0,526.0,1
15560.0,398,2,153.52,76.75999999999999,10,0.0,36.0,1
15561.0,12,8,1934.3899999999999,241.79874999999998,65,92.57142857142857,166.75,1
15562.0,352,3,671.4300000000001,223.81000000000003,32,186.5,186.66666666666666,1
15563.0,22,7,2859.46,408.4942857142857,179,109.5,429.2857142857143,1
15564.0,463,2,70.74000000000001,35.370000000000005,4,212.0,21.0,1
15565.0,50,2,173.16,86.58000000000001,8,20.0,30.0,1
15566.0,393,2,227.87,113.935,9,331.0,76.5,1
15567.0,19,1,186.01,186.01,7,0.0,223.0,1
15568.0,3,3,758.29,252.76333333333332,27,34.5,153.66666666666666,1
15569.0,104,10,3583.45,358.34499999999997,123,60.22222222222222,173.4,1
15570.0,7,25,8736.49,349.45959999999997,442,25.083333333333332,163.16,1
15571.0,12,14,3892.35,278.025,442,55.0,172.21428571428572,1
15572.0,5,10,3965.2,396.52,259,66.11111111111111,208.9,1
15573.0,32,5,1188.42,237.68399999999997,181,173.75,154.0,1
15574.0,178,6,1101.44,183.57333333333335,191,56.8,125.0,1
15575.0,620,1,30.1,30.1,3,0.0,6.0,1
15576.0,38,1,921.37,921.37,43,0.0,394.0,1
15577.0,151,5,396.03000000000003,79.20599999999999,58,143.25,24.0,1
15578.0,162,1,127.1,127.1,13,0.0,52.0,1
15579.0,69,5,1250.63,250.12600000000003,140,90.5,142.6,1
15580.0,377,8,1375.39,171.92375,150,41.57142857142857,119.375,1
15581.0,121,38,7480.4,196.85263157894735,542,16.216216216216218,79.71052631578948,1
15582.0,25,3,682.9100000000001,227.63666666666668,39,97.5,151.0,1
15583.0,376,1,95.96,95.96,37,0.0,56.0,1
15584.0,24,6,1268.2,211.36666666666667,174,128.8,80.5,1
15585.0,177,1,455.3,455.3,31,0.0,320.0,1
15586.0,593,3,1139.1,379.70000000000005,30,54.0,446.0,1
15587.0,50,7,1522.0800000000002,217.44,3,73.16666666666667,75.42857142857143,1
15588.0,678,1,579.6,579.6,4,0.0,96.0,1
15589.0,256,3,478.53000000000003,159.51,28,27.0,81.0,1
15590.0,382,5,1496.6,299.32,75,55.75,166.4,1
15591.0,583,3,217.9,72.63333333333334,6,45.0,19.333333333333332,1
15592.0,47,1,388.58,388.58,24,0.0,354.0,1
15593.0,71,1,199.8,199.8,5,0.0,60.0,1
15594.0,16,5,1771.78,354.356,85,54.5,196.6,1
15595.0,488,1,357.6,357.6,4,0.0,144.0,1
15596.0,101,9,2727.72,303.08,82,49.5,134.22222222222223,1
15597.0,35,2,563.37,281.685,35,540.0,196.5,1
15598.0,53,2,548.02,274.01,32,374.0,202.0,1
15599.0,27,3,1250.06,416.68666666666667,77,209.0,366.0,1
15600.0,428,4,1199.31,299.8275,55,54.666666666666664,164.25,1
15601.0,11,30,14191.74,473.058,310,24.586206896551722,346.5,1
15602.0,8,16,3137.96,196.1225,62,48.0,143.5,1
15603.0,79,2,88.48,44.24,4,569.0,64.0,1
15604.0,52,1,216.39,216.39,17,0.0,159.0,1
15605.0,36,9,1741.95,193.55,80,81.75,71.22222222222223,1
15606.0,61,17,5230.99,307.70529411764704,84,36.1875,95.0,1
15607.0,337,9,1708.97,189.88555555555556,95,45.125,163.33333333333334,1
15608.0,28,5,1785.98,357.196,93,96.25,252.4,1
15609.0,184,1,298.48,298.48,16,0.0,148.0,1
15610.0,52,1,112.46000000000001,112.46000000000001,6,0.0,66.0,1
15611.0,10,26,2997.28,115.28,43,26.44,28.73076923076923,1
15612.0,36,2,195.15,97.575,4,25.0,26.0,1
15613.0,610,1,433.71999999999997,433.71999999999997,27,0.0,700.0,1
15614.0,438,4,3147.36,786.84,73,62.666666666666664,408.0,1
